V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
0.734678462,0.780828862,0.006218303,0.656379359,0.722447474,0.476707014,0.354349343,0.062945153,1.147044463,0.215747629,0.246684613,-0.17356478,0.244671278,0.30207135,0.28838212,0.682381734,0.941719912,0.00215287,0.448146767,0.694229891,-0.335011395,0.492638784,0.196023373,0.696533854,0.282725391,0.174332435,-0.544262304,-0.340064518,1.197558325
0.732554016,0.286217829,1.246423459,0.755387269,0.714890911,0.411397871,-0.427371008,-0.400392238,0.915322819,0.690110951,0.501866393,-0.331998668,1.130649527,0.405575815,-0.089540969,0.482258551,1.273693318,1.014556093,0.966558461,0.492075631,0.77708691,0.451123151,0.830037855,-0.195393259,-0.14826257,0.295785819,-0.252490663,0.344441025,0.403371067
1.138598068,-0.077064797,-0.346422198,-0.159726979,0.438642858,1.224894293,-0.115959703,0.406074233,0.388556347,0.115242249,0.589698511,-0.049712603,1.672884106,0.18848509,-0.254746931,0.635287479,0.089255581,0.963348284,0.440950109,0.389695155,-0.527564757,-0.126476015,-0.426097964,-0.035066307,0.435873644,-0.120040006,-0.010201695,0.68198557,0.564290074
0.373527007,0.633472825,-0.305494154,0.697010341,0.206624695,0.767693489,0.821658576,0.650396696,1.465098164,0.619995567,0.096045336,0.765288604,0.268959311,0.01556058,0.386636506,0.448737021,0.522889486,0.826555139,1.034463127,0.457880657,0.927913614,-0.07094735,0.972125582,1.246986018,0.042005055,-0.189951546,-0.132355322,0.510648915,0.362626442
0.735256334,0.448647454,-0.228105695,0.482488313,0.022305513,0.091079572,0.790855054,0.363254686,1.688326452,-0.035042743,1.984032249,0.19998041,1.246690344,0.663161637,-0.092418058,0.439982447,0.56062505,0.932913537,0.644974455,-0.273206206,1.201486196,0.28774881,0.043568697,0.75739096,0.135030648,-0.124111137,0.275792886,0.146681021,0.188182603
0.65318731,0.852786104,-0.384827511,0.3918528,1.340009809,1.133175463,0.316777263,0.570266743,1.072913501,0.759016511,0.178175558,-0.235523791,0.284187642,0.022048862,-0.117175385,0.5321311,0.686868748,0.409685871,1.155970302,0.586397053,0.386504305,0.516451314,0.784803871,0.643082733,-0.09558115,0.337932169,0.438910274,1.218844758,0.348841156
0.094999895,0.313493883,-0.335559887,0.717903698,1.63880926,0.573024891,0.571888293,0.375534179,1.185766403,0.488285886,1.180870669,-0.684439059,0.752558662,0.228763912,0.277178594,-0.213577303,1.100514581,1.125165838,0.843757855,0.620183439,0.810865907,0.999605897,1.01336672,0.789540489,0.278902471,0.269826144,0.747988955,0.116697847,-0.039817047
0.561660124,0.322426304,-0.233003276,0.376624302,-0.337049842,0.131902054,-0.065240805,0.27222253,0.206796465,-0.240891441,0.55584046,-0.261081501,0.465844133,0.12463737,-0.2621507,0.373497149,0.311353713,1.262744179,0.477377322,0.638547979,0.755300589,0.240287496,0.747197392,0.314350178,0.22992018,0.567790468,-0.303911514,0.48017671,-0.07742783
1.203567772,0.74006614,0.41555062,0.60480261,1.571901461,0.545719159,0.299593784,-0.16673657,1.080664094,0.951316248,0.809989456,-0.150433385,-0.184167842,0.301395361,0.235217803,0.492999152,0.712878599,0.886421832,0.738945953,0.661563361,1.419267484,1.198200567,0.263514457,1.344588685,0.504017511,0.410667045,0.628390374,0.835709372,0.435722089
-0.246937183,0.523015198,0.058373632,0.898276171,0.190293304,0.451738648,-0.01203579,0.396650688,-0.457897649,-0.128700982,-0.616634407,-0.73232416,1.203762972,0.251197765,-0.358133838,0.210360739,0.717210504,0.520372088,0.239187162,0.849191307,-0.085559516,0.20137035,0.289599558,0.494582262,-0.052896558,0.167767865,0.080153371,-0.140362172,-0.298870947
0.557264268,0.260316185,-0.200603046,0.478626812,0.095442673,1.515183858,0.163890842,0.024123785,0.784349809,0.999432821,-0.623898812,-0.450625001,0.235913283,0.270257897,0.048429748,0.569809207,0.99395555,0.214462209,0.556095122,1.174665483,0.03461078,0.329147794,0.752704922,-0.16364453,0.544965038,0.39160547,-0.007260257,0.357967183,-0.268244427
0.469875258,0.86160714,-0.070389521,0.496118297,-0.412023392,0.25415956,0.306263796,-0.63895052,0.446495234,0.123637047,-0.357445987,-0.053797999,0.529375287,0.420953019,-0.283271236,0.616603359,0.121022802,0.37756215,0.164364639,-0.473218976,0.062383063,0.107927738,0.495739958,0.43148151,0.099760438,0.131420934,0.234370692,0.453852854,0.192893809
0.021279823,0.593011768,-0.070974493,0.05437603,1.120482582,0.933076446,0.198810739,-0.007766053,0.138455433,-0.016744999,1.697498544,-0.409399839,0.176368259,0.08835115,-0.190600443,-0.697440272,0.145842842,0.606167876,0.769421337,0.259685809,0.167485362,-0.524343946,0.162113101,0.610373428,0.037244005,-0.264062834,-0.090743376,0.478339295,0.118226535
0.975478355,0.522017077,0.403475478,0.716338803,0.888880054,0.924619992,0.886869545,0.078718188,0.330010777,0.532540734,-0.081336885,-0.848748694,1.00877325,0.217536419,-0.462321002,0.997775019,0.570048991,1.499834902,0.713692742,0.571381001,0.691106483,0.827699407,0.915856703,1.64646662,0.431463865,0.414680345,0.029326978,0.063108447,0.068950743
0.851408788,0.600126118,1.217560327,0.41541831,0.60005148,1.178901179,-0.096830512,-0.12434921,0.793216939,0.166809716,0.468376337,0.524277391,0.96978547,0.221894934,-0.177165974,0.590342445,0.709074479,1.368831167,0.055147395,0.971037324,0.117403974,0.217234719,0.380036731,0.533581797,0.57323655,0.15156416,0.02433706,0.025951438,0.472049214
0.79771994,0.465267951,0.781621279,0.155953431,-0.156740357,0.591075743,-0.400974209,0.250006033,0.844277442,0.742766021,-0.898399515,-0.669734259,0.452451258,0.269496763,-0.451590061,0.412230034,1.116892576,0.986153509,0.230538203,0.996325781,0.063048541,0.454209009,0.266969678,1.097292389,0.231162224,0.157457348,0.428050049,0.80848536,0.191409404
0.593072547,0.407572689,0.752153951,0.687784099,0.613872769,0.94591575,0.722430064,-0.360364668,1.464787963,-0.247726156,0.427552334,-0.45592655,1.394159627,0.285830714,-0.621895395,0.611333443,0.197262537,0.205882027,0.85706531,0.467454695,-0.010229759,0.109924906,0.241861867,0.144446877,0.444826188,0.249695863,-0.400886624,0.605396364,0.624509033
0.548521292,0.877469666,-0.573575086,0.256165158,0.357447831,-0.308341626,-0.120950469,-0.902707488,0.652161221,0.591070119,0.134388544,0.285970297,0.279980362,0.167452356,-0.442521838,0.26286756,0.599474449,0.450421566,0.113232254,0.725067088,-0.469737428,0.424857026,0.152589022,-0.268357966,-0.042865987,0.36351857,-0.209819892,-0.199515816,-0.172790885
0.806418287,0.864585364,0.873024068,0.781239999,0.607770508,1.214435145,0.620232633,0.340123502,1.622990995,0.624281131,0.971700618,-0.038960601,0.848531718,0.573718909,-0.156677814,0.873279079,0.755534852,1.411194474,0.652514134,0.977147661,-0.133933561,0.811700721,1.268617285,1.683771824,0.805352369,0.087705374,1.417555048,0.664112323,0.876120618
0.646878599,0.613849203,-0.524603697,1.154402529,0.417593452,0.754134025,-0.242332432,0.116756456,0.484571213,0.221050087,-0.344278524,-0.401573439,1.250340452,0.322189761,-0.347769968,-0.303894938,0.485966934,0.334748932,-0.050559937,-0.019940119,0.076434234,0.622360773,0.639265335,0.737053447,0.27661534,0.553629057,-0.379136007,-0.498093514,-0.129795142
0.641669204,0.681488994,-0.351090476,0.360837996,-0.348955484,1.081790712,0.416568676,-0.109633196,0.132903043,0.781557427,0.140121528,-0.509645746,0.549886224,-0.201631258,-0.450136838,-0.376110759,0.578320501,0.367506641,0.267152287,0.514647188,0.738072047,-0.180496766,0.445324556,-0.053799043,0.439598157,0.218404306,0.245914435,1.329195991,0.725268216
0.656588824,0.529923487,0.01847768,0.344326222,0.036019719,0.527971688,0.100451242,0.073560907,1.196608031,0.458531299,0.487313774,0.163547879,0.846535733,0.697372211,-0.712495698,0.76403395,0.778485707,0.614818993,0.245262136,0.77711489,0.944766441,-0.086441019,0.548047826,0.661542351,-0.41175926,0.246235316,-0.028976414,0.24096017,-0.030508831
0.427737562,0.295652197,0.975726771,0.389076668,-0.171398064,0.906276628,0.594363024,-0.49261176,0.334619231,0.281741845,1.039958767,-0.084320254,-0.038289169,0.057829643,-0.286977242,0.586216347,0.650501653,0.598481151,1.15694914,0.557149269,0.911474523,0.250112741,0.259480068,0.549675516,-0.224731976,0.116940358,0.842763247,0.937149569,0.346693809
0.408200643,0.496923992,-0.874324253,0.957061752,-0.689764956,0.064273702,0.722927259,0.157136831,0.545851689,0.374657066,-1.007525097,-0.211971249,0.264362467,-0.185547299,-0.844942733,0.066861749,1.088774819,0.388452674,0.44836814,0.004305616,0.080980093,0.026771923,0.605849423,-0.096759189,0.01505279,0.289137633,-0.08412899,0.007584585,0.731712959
1.023617201,0.381390441,0.149933139,0.423471261,0.232501058,0.456148486,0.307047914,0.229052143,0.812802469,-0.087206117,-0.162697556,0.89168305,0.518440017,-0.086456655,0.279845141,0.501516237,0.604491249,0.765847718,0.547863775,1.155300406,-0.939216544,0.416443578,0.571957975,1.223920431,0.312611095,0.064573717,0.515675375,0.593104851,0.504085547
0.635228569,0.29573257,0.064178177,0.494283317,0.774413968,1.384491968,0.494026845,0.13525569,1.561293566,0.356917059,0.980155388,-0.615648691,0.841161571,0.391768557,-0.489128404,0.752192501,0.960854506,0.956298646,0.338417475,0.572334082,-0.502380943,0.175578902,0.917969779,0.402157398,-0.050701733,0.267382688,0.550682149,1.021287901,0.607429756
1.417087018,1.06217944,0.538819696,1.244483519,1.102702786,0.624840296,-0.992374446,0.428195572,0.841116989,0.276578887,0.789572184,0.036637533,0.24010621,0.581998338,-0.170661612,0.339679991,1.327476908,0.036869309,0.82006903,0.914334582,0.802169143,0.783768173,1.15801242,1.053483956,0.576290361,-0.143873517,0.514865613,0.606292984,0.266528054
0.750830122,0.746657974,-0.055818642,0.509658971,-0.281280954,0.277892452,-0.20669081,0.04189415,0.994329783,-0.071712828,0.865579385,-0.34959955,-1.127675995,-0.078590543,-0.629575398,0.483943451,-0.093645224,0.069288136,-0.022625175,-0.324456214,0.003601758,0.122577728,0.274693187,0.121231738,-0.448519136,-0.050662054,0.273662272,-0.151840568,0.516016697
0.328577697,0.158658076,-0.583373649,0.980721928,-0.360927239,1.093687871,-0.046492988,-0.080666175,0.701903987,0.373301909,-0.194427871,0.393620726,0.692648565,-0.050136981,-0.111849689,1.05874399,0.648728107,1.415834719,1.05604396,-0.057013075,-0.133363031,0.777377068,0.625112313,0.748770679,0.223526385,0.722514981,0.935483261,0.3128668,0.771450425
0.313492748,0.895663305,0.214351634,1.310479178,1.765235667,0.099445671,0.720288405,0.266815308,1.331682489,0.909022706,0.806325374,0.344477182,0.861258469,-0.096328742,-0.330262321,0.346530553,0.925353026,1.328998403,1.39785376,0.223990293,0.48712883,0.710373021,0.692122875,1.516955995,0.20856865,0.23483807,1.963905531,0.37913716,0.984493808
0.726541273,0.838369597,-0.342699038,0.477810603,0.476449062,0.421593841,0.537200589,-0.031252892,0.012362496,0.377859879,0.577876907,-0.081471891,0.070896352,-0.58107666,-0.651374386,0.344766715,0.447695449,0.842571321,-0.246343957,0.56797046,-0.041414121,0.064670496,0.926682154,0.066262103,0.495989844,-0.147788183,-0.324712331,0.13225177,0.007204564
0.370667269,0.093456103,-0.244743028,0.490553363,-0.012654391,0.329691928,-0.105652613,0.376658063,1.647121728,-0.003471166,-0.105030388,-0.732469833,0.536555854,0.320334518,-0.471491503,-0.124052387,0.124645,1.03279619,0.505826421,0.493896764,0.658924329,0.473328048,0.571756987,0.575066694,0.142427198,0.025557682,-0.346264544,0.618021657,0.03722272
0.615807065,0.25895135,0.569575169,0.263096163,-0.030935887,-0.03267161,-0.043677618,0.453603839,0.582524822,0.416357368,-0.579321411,-0.004887515,1.180750637,0.190106428,0.226794551,-0.003780357,0.109424314,0.264935247,0.404608142,1.23138046,0.444357924,0.589107573,0.001039314,0.749807833,0.038959033,0.40502285,-0.239061905,0.181891909,0.323279763
0.36295817,0.773283424,0.414659018,0.418918416,-0.175761408,0.90284867,-0.019783394,-0.157054638,0.656153121,0.740552918,0.176873824,-0.736606289,1.009565002,0.160453965,-0.179202829,0.849479534,0.951016508,1.426529126,0.706129311,0.302875502,-0.257521574,0.226273068,0.580011833,1.106792055,-0.025017579,0.210660738,0.289818058,0.826960391,0.166661747
0.317863728,0.259210741,0.215933022,0.61518988,0.381256881,0.38266133,-0.227452665,-0.393155882,0.430860921,-0.46428126,-0.647294911,0.336620717,0.576516001,-0.033975631,-1.088210679,0.295845987,0.442084442,0.882002369,0.54473057,0.610589753,0.316411461,0.394229289,0.413340796,0.068239788,0.225569481,0.221816001,-0.289204742,0.174325364,-0.231542605
0.610970735,0.963977791,0.191745452,0.643984215,0.714662452,0.23614337,0.051204275,0.165619484,0.60110751,0.38609257,1.177869743,0.41623892,0.254476857,0.440851663,-0.436187835,0.206421581,1.011874963,0.781886931,0.353614686,0.50109112,0.537351532,0.565886224,0.16148858,0.568146277,0.429428904,0.132110893,0.153095877,0.087005533,-0.695005676
1.12876693,0.025591249,0.030524164,0.378863788,0.402312777,0.562560976,0.459450943,0.250994362,0.59888381,0.244351095,-0.284020975,-0.584742566,-0.28131579,0.315190437,-0.135229694,0.4259937,0.232488621,0.553021263,0.952740973,0.227714535,0.264569385,0.245990988,0.712283381,0.747086999,-0.190465778,0.411272071,0.671819233,0.432452615,0.333679129
-0.151653631,0.456665432,0.246458276,0.821427283,0.533149609,0.911725346,-0.424173643,-0.574960111,0.410482915,-0.062790818,1.170017464,-0.277117235,0.727335813,0.458921921,-0.015429338,-1.025743825,0.374443137,0.6305097,0.371403601,0.738031837,0.005670231,0.209425164,0.040820004,-0.059827376,-0.151194579,0.079034419,-0.386571343,0.349915084,0.367958648
1.037216399,-0.089010577,-0.430824778,0.124505279,0.294120639,0.337506034,0.7332145,-0.09806081,1.005557662,-0.017836506,-0.460242067,0.56903598,-0.298379521,-0.220282365,-0.147765601,0.474360303,0.654273524,0.750349988,0.052220656,1.20521808,1.414910521,0.735487865,0.431203247,0.074634676,0.027305496,0.056655835,-0.516127067,0.150182682,0.335328269
0.378538743,0.82042225,0.0140659,0.359918113,0.598012518,1.193345776,0.210727074,-0.147769389,0.327041265,1.009620969,0.76328672,0.544636682,0.452788414,0.566535054,-0.231030784,0.289047345,0.851804651,0.624405831,0.983683429,0.765824276,0.850897854,0.582486707,0.571099801,1.369168469,0.44871767,0.418242099,0.377376014,0.046139078,1.383992759
0.880425609,0.372068869,-0.347562059,0.365353113,-1.75901212,0.287358193,-0.240725875,0.194148226,1.334413492,-0.493857015,0.20911448,0.148790498,1.299393177,-0.16077176,-0.351908925,0.641159575,0.162246442,0.28915461,-0.046141558,-0.15958936,0.136411759,-0.110942143,-0.261478486,-0.035449178,0.175929952,0.156878446,-0.01853296,-0.26770525,-0.591727737
0.547748035,0.757907354,-0.432745299,0.411919128,1.542601592,0.133519572,0.381804355,-0.506251608,1.000505826,0.21484459,0.776286992,0.193180494,0.95864634,0.099194259,-0.116599453,-1.073735076,0.782156467,0.683416499,0.305320662,0.153187231,0.22247526,0.162763537,0.740088076,0.235764901,-0.097423809,0.082379801,-0.271622474,0.20642936,-0.463437945
0.333162173,0.183347783,0.178948072,0.016265248,0.94991582,0.455189534,0.447342072,0.272810452,1.397308885,0.101784698,-0.638321494,-0.195032048,-0.39127004,0.44302167,-0.988308163,0.425998383,0.44998112,-0.1160981,-0.087481915,-0.309850919,-0.566737929,0.198667196,0.195150517,0.50871138,-0.194969436,0.158947457,0.234897181,0.258261899,-0.372350849
1.732545215,-0.384107473,-0.312841644,0.328057499,-0.329417043,0.202412147,0.451679415,-0.036235246,1.877381154,0.521449778,1.044876259,0.155073177,-0.120949134,0.416744848,-0.105584507,0.499428861,0.666499014,0.839323881,0.802307675,-0.094495993,0.666128066,-0.000578526,0.001505204,0.215069509,0.676269301,0.229619677,-0.27020258,0.507659579,0.525123119
0.657425698,0.516234887,-0.624805871,0.422723129,0.759035668,0.870379627,-0.445285357,0.155531741,1.245932746,-0.134129969,0.245327049,-0.432720666,0.42658652,0.460948698,-0.077543605,-0.077342265,0.741935657,0.644175463,-0.395061697,-0.150835991,0.499440683,0.748565162,0.266722112,0.525772219,-0.325828793,0.118095564,-0.108591254,0.312564637,0.262298823
0.163536386,0.022595574,0.148967649,1.231109621,-0.50222881,-0.310131693,-0.695371544,0.513525375,1.316039708,-0.499881103,-1.364044922,-0.570065325,0.592716209,-0.33659452,-0.575021284,0.05318113,0.581975803,0.19228139,-0.426050634,0.285910836,0.157534028,0.518106658,0.675396842,-0.382308176,-0.142974622,-0.152931958,-0.015917013,0.318663855,0.041129118
0.999122179,1.072135677,0.221748062,0.046268576,0.766891109,0.617896295,0.535859543,0.030204175,-0.97717449,0.696204901,0.22971919,0.345203461,1.519591529,0.060803439,-0.63613478,0.996629537,1.014617185,0.723547522,0.748050772,0.150476315,-0.141918397,0.341690765,0.839147225,0.807923402,-0.012921852,-0.006107786,0.164239972,0.454684413,-0.126212881
0.399315825,0.818107019,-0.089665892,0.448679623,1.023753971,0.439770684,-0.910347328,-0.092454182,0.470182481,0.054136385,0.889667432,-0.471384387,0.057036205,0.426723162,-1.123259486,0.39820046,0.403427338,0.320789876,0.397596844,1.100337622,0.733444376,0.06515343,0.527579969,1.112129134,-0.013860803,-0.04439633,-0.391816047,0.567106836,0.680336999
0.34200505,0.495545421,-0.336750466,0.724603736,0.840169313,0.883059606,0.55525616,0.587262523,2.463981523,0.546697414,-0.596225582,0.695302405,-0.177315535,0.449177292,0.065515807,0.050492657,1.0047366,0.835277165,1.200624484,1.094637209,-0.970497155,0.891579953,1.00573579,1.162320714,0.780917598,0.47635083,0.579882414,0.904023269,1.332468328
0.404132006,0.432766322,-0.48004748,0.30193571,-0.2437669,0.220396417,-0.097101641,-0.151862557,1.711140832,-0.300904835,0.643387263,0.559562146,0.56693705,0.197188637,0.147075472,-0.191879362,-0.035923294,0.641340578,0.230214163,0.730338726,1.022687491,0.121303506,0.023930217,0.344575358,0.668661356,0.708719408,-0.160016307,0.464657141,0.112760045
-0.334751423,0.475704804,0.317722057,0.485821151,-0.042600564,0.683568793,-0.224688311,0.38243544,0.941070686,0.719955433,0.63658688,-0.167247176,-0.436842648,0.430770933,0.170155073,0.29396806,0.886573935,0.793522719,-0.102062345,0.217363709,0.437615811,0.019929371,0.418841934,0.910512248,-0.405660896,0.022131922,-0.193537325,0.131496952,-0.078178657
-0.246357276,0.08402444,-0.300751825,0.016181679,-0.578479669,0.299247744,0.351856469,-0.089249196,-0.664994571,-0.300312037,0.316859657,-0.314415196,0.016405626,0.113707429,0.364762269,0.178479635,0.140784776,0.32865546,0.657026496,0.723458133,-0.796903859,0.387091771,0.357964895,0.961999758,0.273934788,0.15098435,0.255075995,0.725912023,0.462366359
0.90535201,0.349117434,0.265275805,0.467978553,0.510563792,0.060271232,-0.085631189,0.553834625,-0.189249102,-0.16948973,0.116333586,0.209232748,0.299169143,0.456028189,-0.123858641,0.886117839,0.105326794,0.826195075,1.344901177,0.101022906,-0.596813229,0.639449664,0.824386679,0.418058877,-0.128203865,0.279388649,0.012186506,0.478520105,0.079603242
-0.573524485,0.533028708,0.269235359,0.297446455,0.793010114,0.67897402,0.492110936,-0.082275462,1.182583909,0.019166936,0.437261532,-0.125283268,-0.214161961,0.019663829,-0.411897799,-0.160960929,0.498422835,0.45055204,-0.039457333,1.610890711,-0.629441372,0.72864334,0.584106794,0.264939761,0.223637657,-0.121585252,-0.350224423,0.210150211,0.899902502
0.230244043,0.662382496,-0.032496858,0.296606614,-0.159585699,0.879000234,-0.364252813,0.217848484,1.715220389,0.860524425,0.160739734,-0.258847522,0.786554237,-0.147705017,-0.457997784,0.398019472,1.063890564,0.558389087,0.456463178,0.454170832,0.511187317,0.544695539,0.548240079,0.328133367,0.06373941,0.141381628,0.21975363,0.465593719,0.457931722
0.879167946,0.551627651,0.454781066,0.347631114,-1.223538907,0.808101624,0.645490041,0.350202182,0.844240118,0.432407456,0.27711709,0.391014244,0.689428142,-0.110179862,-0.661962035,-0.129770049,0.47152893,0.446377547,-0.224621748,-0.13854749,0.222705881,-0.167529583,0.360107274,0.798431545,0.405696265,0.04798095,-0.110760851,-0.142651001,-0.047127228
0.716133705,0.245686379,0.087507989,0.504907766,0.199939444,0.259388903,0.333978117,0.312981521,-0.160847394,0.067595444,1.091864536,-0.597560314,0.198194427,-0.129830903,-0.275888791,-0.188447606,0.533349712,0.294648712,0.647571387,0.640079466,-0.325274022,0.245069575,0.290636397,0.631774488,0.435957654,-0.150426854,-0.303161572,0.480965498,0.418098172
1.25260927,0.732136759,0.331466481,0.568683924,-0.625868614,0.281282643,-0.081354697,0.053775551,1.427777089,0.078548792,0.097289586,-0.398425037,0.258381655,0.200292429,0.043327864,-0.254494682,0.138313966,0.458124296,0.721959678,0.209139064,-0.52697593,-0.457270686,0.851379243,0.245075354,0.460895055,0.05128726,0.420684577,0.591050642,0.761787677
0.615154152,-0.069274394,-0.4038086,0.874915817,0.478013583,0.74907791,-0.090474169,0.033627406,0.599728325,0.664545766,0.785460623,-0.212163311,-0.325456896,0.170689922,0.501529186,-0.006688911,0.126179151,0.872038345,-0.393540412,-0.298427701,-0.011348094,0.225323589,0.467740872,0.150793913,0.164629698,-0.033032025,0.44844119,-0.213765539,0.299509419
-0.279574799,-0.184105824,-0.21682605,-0.288245677,-0.560809861,0.674153271,-0.057616451,-0.221254092,-0.101102165,0.09288201,0.282998826,-0.636792597,0.585012563,-0.277327199,-0.199732467,-0.517103812,0.585994919,0.061777134,0.779134388,0.949841546,-0.443520571,-0.419839903,0.010742133,0.054111598,0.254981665,-0.287025563,-0.491985245,0.111908995,0.211933247
